College Code,College Name,Branch Code,Branch Rank,Integrated Rank,Gender,Region,Caste,Seat Category,Allotment Year
JNTH,"JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD, HYDERABAD",MEC,367,2302,F,OU,SC,SC_GIRLS_OU,2020
JNTH,"JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD, HYDERABAD",CIV,631,3843,M,OU,SC,OC_PHV_GEN_OU,2020
JNTH,"JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD, HYDERABAD",EEE,1655,7602,M,OU,BC_B,BC_B_PHO_GEN_OU,2020
JNTH,"JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD, HYDERABAD",ECE,4203,22666,M,OU,BC_D,OC_NCC_GEN_OU(25),2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,3,31,M,OU,BC_D,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,4,40,M,OU,SC,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,6,70,M,OU,SC,SC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,8,127,M,OU,BC_B,OC_CAP_GEN_UR(0),2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,12,197,M,OU,BC_B,OC_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,13,219,M,OU,SC,SC_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,14,279,M,OU,BC_B,BC_B_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,15,280,M,OU,SC,SC_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSM,16,3530,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,17,337,M,OU,BC_D,OC_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,22,1877,M,OU,BC_E,OC_GEN_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,24,209,M,OU,ST,ST_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,30,2318,M,OU,BC_D,BC_D_GEN_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,31,2329,M,OU,BC_D,OC_GEN_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,32,639,M,OU,BC_D,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,38,2452,M,AU,SC,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,44,2754,M,OU,ST,ST_CAP_GIRLS_UR(0),2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSM,46,2893,M,OU,SC,SC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,49,3282,M,OU,ST,OC_NCC_GEN_OU(0),2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,50,165,F,OU,OC,OC_GIRLS_UR,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,52,3311,M,OU,BC_B,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,52,390,M,AU,BC_D,OC_GEN_UR,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,53,3399,M,OU,BC_B,BC_B_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,55,1328,M,OU,BC_E,BC_E_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,56,3451,M,OU,SC,ST_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,57,3481,M,OU,OC,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,61,3547,M,OU,BC_D,BC_D_GIRLS_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,63,203,M,OU,OC,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,64,204,M,OU,BC_B,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,66,509,M,OU,BC_D,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,69,216,M,OU,OC,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,70,3979,M,OU,BC_B,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,72,4096,M,OU,BC_B,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,80,4521,M,OU,ST,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,81,4534,M,OU,BC_B,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,82,271,M,OU,BC_D,OC_GEN_UR,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,84,624,M,OU,BC_A,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,88,5081,M,OU,ST,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,88,295,M,OU,BC_D,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,89,654,M,OU,BC_B,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,90,1260,M,OU,BC_B,BC_B_GEN_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,90,5090,M,OU,BC_D,BC_D_GIRLS_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,94,684,F,OU,BC_A,OC_GIRLS_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,97,1279,F,OU,BC_B,OC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,97,5554,M,OU,BC_B,OC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,98,5561,M,OU,SC,SC_GEN_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,98,685,M,OU,BC_B,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,99,776,M,OU,BC_D,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,100,1324,M,OU,BC_A,BC_A_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,101,539,M,OU,ST,ST_PHO_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,104,5920,M,OU,ST,OC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,106,373,M,OU,BC_B,BC_B_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,106,777,M,OU,BC_D,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSM,107,11360,F,OU,BC_D,BC_D_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSM,110,11483,F,OU,SC,SC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,112,806,M,OU,BC_A,BC_A_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,115,6662,M,OU,SC,OC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,116,611,M,OU,BC_E,OC_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,120,1439,M,OU,BC_D,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,124,1447,M,OU,OC,EWS_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,132,1002,M,OU,BC_B,BC_B_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,133,923,M,OU,BC_B,BC_B_GEN_UR,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,134,924,M,OU,BC_B,OC_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,134,518,M,OU,BC_D,BC_D_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,137,7674,M,OU,BC_D,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,138,7698,M,OU,BC_E,BC_E_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,138,1037,F,OU,BC_B,BC_B_GIRLS_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,139,1604,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,140,1040,M,OU,BC_B,BC_B_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,142,549,M,OU,BC_B,BC_B_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSM,143,14303,M,OU,SC,SC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,145,8099,M,OU,SC,SC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,146,8206,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,147,8229,M,OU,BC_E,BC_E_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,148,1084,M,OU,BC_D,OC_GEN_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,148,1035,M,OU,BC_A,BC_A_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,149,515,M,OU,SC,SC_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,149,1026,M,OU,BC_B,BC_B_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,150,8290,M,OU,BC_D,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSM,153,15353,F,OU,SC,SC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,153,1120,M,OU,BC_D,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,155,617,M,OU,BC_D,BC_D_GEN_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,157,1761,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,158,1107,M,OU,BC_B,BC_B_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,160,1138,M,OU,BC_B,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,160,1110,M,OU,BC_B,BC_B_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,164,1159,M,OU,BC_A,BC_A_GEN_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,164,1099,M,OU,BC_B,BC_B_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,165,1107,M,OU,BC_B,BC_B_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,166,1198,M,OU,BC_D,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,167,9230,M,OU,SC,SC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,171,585,M,OU,SC,SC_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,172,1166,M,OU,BC_B,BC_B_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,177,690,F,OU,BC_B,BC_B_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,177,1194,M,OU,ST,ST_CAP_GEN_UR(0),2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,178,1741,F,OU,BC_A,OC_GIRLS_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,179,693,F,OU,BC_B,OC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,180,1852,M,OU,BC_D,OC_GEN_UR,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,183,9709,M,OU,SC,SC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,184,1181,M,OU,BC_D,BC_D_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,185,705,F,OU,BC_B,OC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,186,9848,M,OU,ST,ST_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,188,1310,M,OU,BC_D,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,188,933,M,OU,BC_A,BC_A_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,192,1363,M,OU,OC,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,194,1438,M,OU,ST,ST_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,196,675,F,OU,BC_A,BC_A_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,197,1384,M,OU,OC,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,198,10401,M,OU,BC_A,BC_A_GIRLS_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,199,10411,M,OU,BC_D,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,199,681,M,OU,BC_B,BC_B_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,200,2020,M,OU,SC,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,201,1393,M,OU,OC,OC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,202,808,M,OU,BC_D,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,202,10559,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSM,203,1954,F,OU,BC_D,OC_GIRLS_UR,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,204,711,F,OU,ST,ST_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,204,1374,F,OU,BC_D,OC_GIRLS_UR,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,206,1421,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,207,1422,M,OU,BC_D,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,207,722,F,OU,BC_B,BC_B_GIRLS_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,208,1444,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,210,10896,M,OU,SC,ST_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,210,1101,M,OU,BC_B,BC_B_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,212,747,F,OU,BC_D,BC_D_GIRLS_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,214,11214,M,OU,SC,SC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,220,11539,M,OU,BC_A,BC_A_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,221,11576,M,OU,SC,SC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,222,11719,M,OU,BC_D,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,227,906,M,OU,SC,SC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,227,1561,M,OU,BC_A,BC_A_GEN_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,227,2301,M,OU,BC_B,OC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,229,12190,M,OU,SC,SC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,231,924,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,231,853,M,OU,BC_B,BC_B_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,232,1634,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,232,2347,F,OU,BC_B,BC_B_GIRLS_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,233,926,M,OU,ST,ST_GEN_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,233,1635,F,OU,BC_B,OC_GIRLS_UR,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,234,12519,M,OU,SC,ST_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,234,12519,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,235,2373,M,OU,BC_D,BC_D_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,236,2375,F,OU,BC_B,BC_B_GIRLS_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,239,942,F,OU,BC_D,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,241,2456,M,OU,BC_B,BC_B_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,245,988,F,OU,SC,SC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,245,13225,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,246,1604,F,OU,BC_A,OC_GIRLS_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,250,1528,M,OU,SC,SC_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,251,1393,M,OU,BC_B,BC_B_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,252,13704,M,OU,BC_D,BC_D_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,254,1010,M,OU,ST,ST_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,254,13749,M,OU,BC_D,BC_A_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,254,1627,F,OU,BC_B,OC_GIRLS_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,259,1860,M,OU,BC_B,BC_B_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,262,14043,M,OU,BC_D,BC_A_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,263,1059,F,OU,BC_A,BC_A_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,263,1700,F,OU,BC_D,BC_D_GIRLS_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CIV,265,1067,F,OU,BC_D,BC_D_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,266,1912,M,OU,BC_A,BC_A_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,268,2473,F,OU,BC_B,BC_B_GEN_UR,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,268,2676,F,OU,BC_D,BC_D_GIRLS_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,269,2482,F,OU,BC_B,BC_B_GIRLS_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,270,14165,M,OU,SC,SC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,270,1732,M,OU,SC,SC_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,271,14217,M,OU,SC,SC_GEN_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,273,2504,M,OU,BC_B,BC_B_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,274,14395,M,OU,BC_D,BC_A_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,276,2659,F,OU,SC,SC_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MIN,276,14582,M,OU,SC,ST_GIRLS_OU,2023
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,279,1495,M,OU,BC_B,BC_B_GEN_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",EEE,282,1126,M,OU,BC_A,BC_A_GEN_OU,2020
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",CSE,283,2621,F,OU,BC_D,BC_D_GIRLS_OU,2021
JNTM,"JNTUH UNIVERSITY COLLEGE OF ENGG MANTHANI, MANTHANI",MEC,284,2021,M,OU,OC,EWS_GEN_OU,2023
