College Code,College Name,Place,District Name,Region,College Type,Minority,Co-Educational,Affiliated to,Branch,Fee Structure,Convener Seats
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PILER,CTR,SVU,PVT,NA,COED,JNTUA,CIV,35000,72
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PILER,CTR,SVU,PVT,NA,COED,JNTUA,CSE,35000,26
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PILER,CTR,SVU,PVT,NA,COED,JNTUA,ECE,35000,82
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PILER,CTR,SVU,PVT,NA,COED,JNTUA,EEE,35000,36
MJRT,MJR COLLEGE OF ENGG AND TECHNOLOGY,PILER,CTR,SVU,PVT,NA,COED,JNTUA,MEC,35000,36
MLCP,MALINENI LAKSHMAIAH COLLEGE OF PHARMACY,SINGARAYAKONDA,PKS,AU,PVT,NA,COED,ANU,PHM,39000,23
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,GUNTUR,GTR,AU,PVT,NA,GIRLS,JNTUK,AID,35000,11
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,GUNTUR,GTR,AU,PVT,NA,GIRLS,JNTUK,CSD,35000,29
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,GUNTUR,GTR,AU,PVT,NA,GIRLS,JNTUK,CSE,35000,60
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,GUNTUR,GTR,AU,PVT,NA,GIRLS,JNTUK,CSM,35000,16
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,GUNTUR,GTR,AU,PVT,NA,GIRLS,JNTUK,ECE,35000,43
MLEW,MALINENI LAKSHMAIAH WOMENS ENGG. COLLEGE,GUNTUR,GTR,AU,PVT,NA,GIRLS,JNTUK,INF,35000,33
MPES,MALINENI PERUMALLU EDNL SOC GROUP OF INSTNS,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,PHM,39600,22
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CAI,35000,17
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSD,35000,33
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,53
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,33
MPLG,SRI MITTAPALLI COLLEGE OF ENGINEERING,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,INF,35000,23
MPLW,SRI MITTAPALLI INST OF TECHNOLOGY FOR WOMEN,GUNTUR,GTR,AU,PVT,NA,GIRLS,JNTUK,CSD,41600,59
MPLW,SRI MITTAPALLI INST OF TECHNOLOGY FOR WOMEN,GUNTUR,GTR,AU,PVT,NA,GIRLS,JNTUK,CSE,41600,89
MPLW,SRI MITTAPALLI INST OF TECHNOLOGY FOR WOMEN,GUNTUR,GTR,AU,PVT,NA,GIRLS,JNTUK,ECE,41600,36
MRCL,MIRACLE EDNL SOC GROUP OF INSTNS,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,AID,35000,15
MRCL,MIRACLE EDNL SOC GROUP OF INSTNS,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,CIV,35000,30
MRCL,MIRACLE EDNL SOC GROUP OF INSTNS,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,CSE,35000,59
MRCL,MIRACLE EDNL SOC GROUP OF INSTNS,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,ECE,35000,34
MRCL,MIRACLE EDNL SOC GROUP OF INSTNS,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,EEE,35000,34
MRCL,MIRACLE EDNL SOC GROUP OF INSTNS,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,MEC,35000,70
MRNP,MRR COLLEGE OF PHARMACY NANDIGAMA,NANDIGAMA,KRI,AU,PVT,NA,COED,JNTUK,PHM,43100,38
MSEW,MALINENI SUSEELAMMA WOMENS ENGG COLLEGE,SINGARAYAKONDA,PKS,AU,PVT,NA,GIRLS,JNTUK,CSE,35500,74
MSEW,MALINENI SUSEELAMMA WOMENS ENGG COLLEGE,SINGARAYAKONDA,PKS,AU,PVT,NA,GIRLS,JNTUK,DS,35500,72
MSEW,MALINENI SUSEELAMMA WOMENS ENGG COLLEGE,SINGARAYAKONDA,PKS,AU,PVT,NA,GIRLS,JNTUK,ECE,35500,75
MTIE,MOTHER THERESA INST OF ENGG AND TECH,PALAMNER,CTR,SVU,PVT,NA,COED,JNTUA,AID,35000,13
MTIE,MOTHER THERESA INST OF ENGG AND TECH,PALAMNER,CTR,SVU,PVT,NA,COED,JNTUA,CIV,35000,36
MTIE,MOTHER THERESA INST OF ENGG AND TECH,PALAMNER,CTR,SVU,PVT,NA,COED,JNTUA,CSD,35000,8
MTIE,MOTHER THERESA INST OF ENGG AND TECH,PALAMNER,CTR,SVU,PVT,NA,COED,JNTUA,CSE,35000,16
MTIE,MOTHER THERESA INST OF ENGG AND TECH,PALAMNER,CTR,SVU,PVT,NA,COED,JNTUA,ECE,35000,31
MTIE,MOTHER THERESA INST OF ENGG AND TECH,PALAMNER,CTR,SVU,PVT,NA,COED,JNTUA,EEE,35000,13
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,CHE,67700,26
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,CIC,67700,6
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,CIT,67700,7
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,CIV,67700,26
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,CSD,67700,6
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,CSE,67700,19
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,CSM,67700,8
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,ECE,67700,19
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,EEE,67700,12
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,INF,67700,14
MVRG,M V G R COLLEGE OF ENGINEERNG,VIZIANAGARAM,VZM,AU,PVT,NA,COED,JNTUV,MEC,67700,30
MVRS,M.V.R.COLL OF ENGINEERING AND TECHNOLOGY,PARITALA,KRI,AU,PVT,NA,COED,JNTUK,AID,35000,9
MVRS,M.V.R.COLL OF ENGINEERING AND TECHNOLOGY,PARITALA,KRI,AU,PVT,NA,COED,JNTUK,CAI,35000,13
MVRS,M.V.R.COLL OF ENGINEERING AND TECHNOLOGY,PARITALA,KRI,AU,PVT,NA,COED,JNTUK,CIV,35000,28
MVRS,M.V.R.COLL OF ENGINEERING AND TECHNOLOGY,PARITALA,KRI,AU,PVT,NA,COED,JNTUK,CSE,35000,15
MVRS,M.V.R.COLL OF ENGINEERING AND TECHNOLOGY,PARITALA,KRI,AU,PVT,NA,COED,JNTUK,ECE,35000,21
MVRS,M.V.R.COLL OF ENGINEERING AND TECHNOLOGY,PARITALA,KRI,AU,PVT,NA,COED,JNTUK,MEC,35000,36
NARN,NARAYANA ENGINEERING COLLEGE,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,CIV,40800,15
NARN,NARAYANA ENGINEERING COLLEGE,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,CSE,40800,18
NARN,NARAYANA ENGINEERING COLLEGE,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,ECE,40800,18
NARN,NARAYANA ENGINEERING COLLEGE,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,EEE,40800,6
NARN,NARAYANA ENGINEERING COLLEGE,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,MEC,40800,9
NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,VIDYANAGAR,NLR,SVU,PVT,NA,COED,JNTUA,AID,70000,19
NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,VIDYANAGAR,NLR,SVU,PVT,NA,COED,JNTUA,CIV,70000,128
NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,VIDYANAGAR,NLR,SVU,PVT,NA,COED,JNTUA,CSE,70000,20
NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,VIDYANAGAR,NLR,SVU,PVT,NA,COED,JNTUA,ECE,70000,41
NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,VIDYANAGAR,NLR,SVU,PVT,NA,COED,JNTUA,EEE,70000,48
NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,VIDYANAGAR,NLR,SVU,PVT,NA,COED,JNTUA,INF,70000,8
NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,VIDYANAGAR,NLR,SVU,PVT,NA,COED,JNTUA,MEC,70000,168
NCPV,NOVA COLLEGE OF PHARM.EDN. AND RESEARCH,JUPUDI,KRI,AU,PVT,NA,COED,JNTUK,PHM,38600,64
NEWS,NEWTONS INST OF SCI AND TECH,MACHERLA,GTR,AU,PVT,NA,COED,JNTUK,CIV,35000,144
NEWS,NEWTONS INST OF SCI AND TECH,MACHERLA,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,24
NEWS,NEWTONS INST OF SCI AND TECH,MACHERLA,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,120
NEWS,NEWTONS INST OF SCI AND TECH,MACHERLA,GTR,AU,PVT,NA,COED,JNTUK,EEE,35000,71
NEWS,NEWTONS INST OF SCI AND TECH,MACHERLA,GTR,AU,PVT,NA,COED,JNTUK,MEC,35000,143
NEWT,NEWTON INSTITUTE OF ENGINEERING,MACHERLA,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,48
NEWT,NEWTON INSTITUTE OF ENGINEERING,MACHERLA,GTR,AU,PVT,NA,COED,JNTUK,CSM,35000,24
NEWT,NEWTON INSTITUTE OF ENGINEERING,MACHERLA,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,39
NEWT,NEWTON INSTITUTE OF ENGINEERING,MACHERLA,GTR,AU,PVT,NA,COED,JNTUK,EEE,35000,72
NICP,NIRMALA COLLEGE OF PHARMACY,KADAPA,KDP,SVU,PVT,NA,COED,JNTUA,PHM,43400,14
NIST,NARAYANADRI INST OF SCI TECHNOLOGY,RAJAMPETA,KDP,SVU,PVT,NA,COED,JNTUA,CSE,35000,32
NIST,NARAYANADRI INST OF SCI TECHNOLOGY,RAJAMPETA,KDP,SVU,PVT,NA,COED,JNTUA,ECE,35000,35
NITN,NARSARAOPET INSTITUTE OF TECHNOLOGY,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,AIM,35000,11
NITN,NARSARAOPET INSTITUTE OF TECHNOLOGY,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CAI,35000,9
NITN,NARSARAOPET INSTITUTE OF TECHNOLOGY,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,19
NITN,NARSARAOPET INSTITUTE OF TECHNOLOGY,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,39
NKGP,NRK AND KSR GUPTA COLLEGE OF PHARMACY,TENALI,GTR,AU,PVT,NA,COED,ANU,PHM,35000,21
NMRE,NIMRA COLLEGE OF ENGG AND TECHNOLOGY,JUPUDI,KRI,AU,PVT,MUS,COED,JNTUK,CSD,35000,15
NMRE,NIMRA COLLEGE OF ENGG AND TECHNOLOGY,JUPUDI,KRI,AU,PVT,MUS,COED,JNTUK,CSE,35000,32
NMRE,NIMRA COLLEGE OF ENGG AND TECHNOLOGY,JUPUDI,KRI,AU,PVT,MUS,COED,JNTUK,CSM,35000,15
NMRE,NIMRA COLLEGE OF ENGG AND TECHNOLOGY,JUPUDI,KRI,AU,PVT,MUS,COED,JNTUK,ECE,35000,61
NMRE,NIMRA COLLEGE OF ENGG AND TECHNOLOGY,JUPUDI,KRI,AU,PVT,MUS,COED,JNTUK,EEE,35000,33
NMRE,NIMRA COLLEGE OF ENGG AND TECHNOLOGY,JUPUDI,KRI,AU,PVT,MUS,COED,JNTUK,MEC,35000,33
NMRP,NIMRA COLLEGE OF PHARMACY,JUPUDI,KRI,AU,PVT,MUS,COED,JNTUK,PHM,35000,10
NOVA,NOVA COLLEGE OF ENGG. AND TECHNOLOGY,JANGAREDDYGUDEM,WG,AU,PVT,NA,COED,JNTUK,AGR,35000,72
NOVA,NOVA COLLEGE OF ENGG. AND TECHNOLOGY,JANGAREDDYGUDEM,WG,AU,PVT,NA,COED,JNTUK,AI,35000,72
NOVA,NOVA COLLEGE OF ENGG. AND TECHNOLOGY,JANGAREDDYGUDEM,WG,AU,PVT,NA,COED,JNTUK,CIV,35000,36
NOVA,NOVA COLLEGE OF ENGG. AND TECHNOLOGY,JANGAREDDYGUDEM,WG,AU,PVT,NA,COED,JNTUK,CSE,35000,142
NOVA,NOVA COLLEGE OF ENGG. AND TECHNOLOGY,JANGAREDDYGUDEM,WG,AU,PVT,NA,COED,JNTUK,ECE,35000,72
NOVA,NOVA COLLEGE OF ENGG. AND TECHNOLOGY,JANGAREDDYGUDEM,WG,AU,PVT,NA,COED,JNTUK,EEE,35000,36
NOVA,NOVA COLLEGE OF ENGG. AND TECHNOLOGY,JANGAREDDYGUDEM,WG,AU,PVT,NA,COED,JNTUK,MEC,35000,72
NOVA,NOVA COLLEGE OF ENGG. AND TECHNOLOGY,JANGAREDDYGUDEM,WG,AU,PVT,NA,COED,JNTUK,PEE,35000,36
NOVP,NOVA COLLEGE OF PHARMACY,VEGAVARAM,WG,AU,PVT,NA,COED,JNTUK,PHM,48000,59
NRIA,NRI INSTITUTE OF TECHNOLOGY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,AIM,42500,16
NRIA,NRI INSTITUTE OF TECHNOLOGY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,CIV,42500,65
NRIA,NRI INSTITUTE OF TECHNOLOGY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,CSD,42500,13
NRIA,NRI INSTITUTE OF TECHNOLOGY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,CSE,42500,19
NRIA,NRI INSTITUTE OF TECHNOLOGY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,CSER,42500,22
NRIA,NRI INSTITUTE OF TECHNOLOGY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,CSM,42500,19
NRIA,NRI INSTITUTE OF TECHNOLOGY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,ECE,42500,18
NRIA,NRI INSTITUTE OF TECHNOLOGY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,EEE,42500,17
NRIA,NRI INSTITUTE OF TECHNOLOGY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,INF,42500,14
NRIA,NRI INSTITUTE OF TECHNOLOGY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,MEC,42500,141
NRIP,N R I COLLEGE OF PHARMACY,AGIRIPALLY,KRI,AU,PVT,NA,COED,JNTUK,PHM,35000,10
NRIT,NRI INSTT OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,AIM,35000,15
NRIT,NRI INSTT OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSD,35000,60
NRIT,NRI INSTT OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,36
NRIT,NRI INSTT OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,42
NRIT,NRI INSTT OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,INF,35000,11
NRML,NIRMALA COLL. OF PHARM,MANGALAGIRI,GTR,AU,PVT,NA,COED,ANU,PHM,50300,13
NRNG,NARAYANA ENGINEERING COLLEGE,GUDUR,NLR,SVU,PVT,NA,COED,JNTUA,CIV,45000,25
NRNG,NARAYANA ENGINEERING COLLEGE,GUDUR,NLR,SVU,PVT,NA,COED,JNTUA,CSE,45000,20
NRNG,NARAYANA ENGINEERING COLLEGE,GUDUR,NLR,SVU,PVT,NA,COED,JNTUA,ECE,45000,19
NRNG,NARAYANA ENGINEERING COLLEGE,GUDUR,NLR,SVU,PVT,NA,COED,JNTUA,EEE,45000,9
NRNG,NARAYANA ENGINEERING COLLEGE,GUDUR,NLR,SVU,PVT,NA,COED,JNTUA,MEC,45000,18
NRNP,NARAYANA PHARMACY COLLEGE,NELLORE,NLR,SVU,PVT,NA,COED,JNTUA,PHM,35000,11
NSPE,NARSARAOPETA ENGINEERING COLLEGE,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CAI,60400,14
NSPE,NARSARAOPETA ENGINEERING COLLEGE,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CIV,60400,59
NSPE,NARSARAOPETA ENGINEERING COLLEGE,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CSC,60400,21
NSPE,NARSARAOPETA ENGINEERING COLLEGE,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CSD,60400,14
NSPE,NARSARAOPETA ENGINEERING COLLEGE,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CSE,60400,35
NSPE,NARSARAOPETA ENGINEERING COLLEGE,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,CSM,60400,16
NSPE,NARSARAOPETA ENGINEERING COLLEGE,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,ECE,60400,37
NSPE,NARSARAOPETA ENGINEERING COLLEGE,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,EEE,60400,32
NSPE,NARSARAOPETA ENGINEERING COLLEGE,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,INF,60400,6
NSPE,NARSARAOPETA ENGINEERING COLLEGE,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,MEC,60400,69
NSPP,NARSARAOPET INSTT. OF PHARM.SCI.,NARSARAOPET,GTR,AU,PVT,NA,COED,JNTUK,PHM,44800,10
NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CIV,35000,22
NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CSD,35000,6
NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CSE,35000,16
NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CSM,35000,8
NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,ECE,35000,13
NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,EEE,35000,24
NSRT,NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,MEC,35000,14
NVRT,N.V.R.COLLEGE OF ENGG TECHNOLOGY,TENALI,GTR,AU,PVT,NA,COED,JNTUK,CSD,35000,36
NVRT,N.V.R.COLLEGE OF ENGG TECHNOLOGY,TENALI,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,78
NVRT,N.V.R.COLLEGE OF ENGG TECHNOLOGY,TENALI,GTR,AU,PVT,NA,COED,JNTUK,CSM,35000,36
NVRT,N.V.R.COLLEGE OF ENGG TECHNOLOGY,TENALI,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,72
NVRT,N.V.R.COLLEGE OF ENGG TECHNOLOGY,TENALI,GTR,AU,PVT,NA,COED,JNTUK,MEC,35000,36
OTRISF,JNTUA-OIL TECHNOLOGICAL RESEARCH INSTITUTE-SELF FINANCE,ANANTAPURAMU,ATP,SVU,SF,NA,COED,JNTUA,PHM,31000,11
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,AID,40400,18
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,AIM,40400,6
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,CIC,40400,6
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,CIT,40400,6
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,CIV,40400,61
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,CSE,40400,18
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,CSER,40400,17
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,ECE,40400,18
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,EEE,40400,13
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,INF,40400,6
PACE,PACE INSTITUTE OF TECHNOLOGY AND SCIENCES,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,MEC,40400,33
PBTP,PRABHAT INST OF PHARMACY,NANDYAL,KNL,SVU,PVT,NA,COED,JNTUA,PHM,35000,20
PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CAI,48000,32
PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CIV,48000,49
PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSD,48000,24
PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSE,48000,42
PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSM,48000,19
PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSO,48000,27
PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,ECE,48000,61
PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,EEE,48000,27
PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,MEC,48000,67
PDIT,PRIYADARSHINI INST OF TECHNOLOGY,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,CIV,35000,36
PDIT,PRIYADARSHINI INST OF TECHNOLOGY,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,CSE,35000,47
PDIT,PRIYADARSHINI INST OF TECHNOLOGY,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,ECE,35000,35
PDIT,PRIYADARSHINI INST OF TECHNOLOGY,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,MEC,35000,36
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,AID,35000,67
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CIV,35000,36
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSD,35000,36
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,46
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,136
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,EEE,35000,35
PIIT,PRIYADARSHINI INST OF TECH AND MGMT,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,MEC,35000,36
PIPR,PRIYADARSHINI INST OF PHARMACEUTICAL EDUCATION AND RESEARCH,GUNTUR,GTR,AU,PVT,NA,COED,ANU,PHM,35000,14
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,TENALI,GTR,AU,PVT,NA,COED,JNTUK,AID,35000,66
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,TENALI,GTR,AU,PVT,NA,COED,JNTUK,CIV,35000,64
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,TENALI,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,134
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,TENALI,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,138
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,TENALI,GTR,AU,PVT,NA,COED,JNTUK,EEE,35000,71
PITT,PRIYADARSHINI INST. OF TECHNOLOGY AND SCIENCES,TENALI,GTR,AU,PVT,NA,COED,JNTUK,MEC,35000,70
PITW,PRIYADARSHINI INST. OF TECH AND SCIENCES FOR WOMEN,TENALI,GTR,AU,PVT,NA,GIRLS,JNTUK,CIV,35000,36
PITW,PRIYADARSHINI INST. OF TECH AND SCIENCES FOR WOMEN,TENALI,GTR,AU,PVT,NA,GIRLS,JNTUK,CSE,35000,59
PITW,PRIYADARSHINI INST. OF TECH AND SCIENCES FOR WOMEN,TENALI,GTR,AU,PVT,NA,GIRLS,JNTUK,ECE,35000,104
PKSK,PRAKASAM ENGINEERING COLLEGE,KANDKUR,PKS,AU,PVT,NA,COED,JNTUK,CAI,38000,19
PKSK,PRAKASAM ENGINEERING COLLEGE,KANDKUR,PKS,AU,PVT,NA,COED,JNTUK,CIV,38000,34
PKSK,PRAKASAM ENGINEERING COLLEGE,KANDKUR,PKS,AU,PVT,NA,COED,JNTUK,CSC,38000,20
PKSK,PRAKASAM ENGINEERING COLLEGE,KANDKUR,PKS,AU,PVT,NA,COED,JNTUK,CSE,38000,33
PKSK,PRAKASAM ENGINEERING COLLEGE,KANDKUR,PKS,AU,PVT,NA,COED,JNTUK,ECE,38000,19
