College Code,College Name,Place,District Name,Region,College Type,Minority,Co-Educational,Affiliated to,Branch,Fee Structure,Convener Seats
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,130000,138
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,130000,324
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,130000,184
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSO,130000,47
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,130000,323
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,130000,46
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,130000,185
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,130000,69
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,AIM,76000,69
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,76000,139
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,76000,46
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,76000,23
SNVM,S N VANITHA PHARMACY MAHA VIDYALAYA,TARNAKA,HYDERABAD,OU,PVT,NA,GIRLS,OU,PHD,100000,11
SNVM,S N VANITHA PHARMACY MAHA VIDYALAYA,TARNAKA,HYDERABAD,OU,PVT,NA,GIRLS,OU,PHM,100000,39
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,96000,23
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,96000,46
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,96000,47
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,96000,277
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,96000,231
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,96000,92
SPEC,ST PETERS ENGINEERING COLLEGE (AUTONOMOUS),MEDCHAL,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,96000,23
SPHN,SPHOORTHY ENGINEERING COLLEGE,NADERGUL,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSC,95000,92
SPHN,SPHOORTHY ENGINEERING COLLEGE,NADERGUL,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,95000,93
SPHN,SPHOORTHY ENGINEERING COLLEGE,NADERGUL,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,95000,115
SPHN,SPHOORTHY ENGINEERING COLLEGE,NADERGUL,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,95000,139
SPKG,SAMSKRUTHI COLLEGE OF PHARMACY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHD,90000,11
SPKG,SAMSKRUTHI COLLEGE OF PHARMACY,GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,PHM,67000,39
SPLP,STPAULS COLLEGE OF PHARMACY,TURKAYAMJAL,RANGAREDDY,OU,PVT,NA,COED,OU,PHD,100000,11
SPLP,STPAULS COLLEGE OF PHARMACY,TURKAYAMJAL,RANGAREDDY,OU,PVT,NA,COED,OU,PHM,75000,39
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),HASANPARTHY,HANAMKONDA,OU,PVT,NA,COED,SR UNIVERSITY,CIV,130000,92
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),HASANPARTHY,HANAMKONDA,OU,PVT,NA,COED,SR UNIVERSITY,CSE,130000,139
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),HASANPARTHY,HANAMKONDA,OU,PVT,NA,COED,SR UNIVERSITY,ECE,130000,138
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),HASANPARTHY,HANAMKONDA,OU,PVT,NA,COED,SR UNIVERSITY,EEE,130000,93
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),HASANPARTHY,HANAMKONDA,OU,PVT,NA,COED,SR UNIVERSITY,MEC,130000,92
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HANAMKONDA,OU,PVT,NA,GIRLS,JNTUH,CSC,85000,46
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HANAMKONDA,OU,PVT,NA,GIRLS,JNTUH,CSD,85000,47
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HANAMKONDA,OU,PVT,NA,GIRLS,JNTUH,CSE,85000,92
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HANAMKONDA,OU,PVT,NA,GIRLS,JNTUH,CSM,85000,139
SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,HASANPARTHY,HANAMKONDA,OU,PVT,NA,GIRLS,JNTUH,ECE,85000,46
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,106000,116
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,106000,184
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,106000,139
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,106000,92
SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),NAGOLE,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,106000,46
SSJP,S S J COLLEGE OF PHARMACY,GANDIPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHM,80000,39
SSRP,SMT SAROJINI RAMULAMMA COLLEGE OF PHARMACY,MAHABUBNAGAR,MAHABUBNAGAR,OU,PVT,NA,COED,PLMU,PHD,85000,11
SSRP,SMT SAROJINI RAMULAMMA COLLEGE OF PHARMACY,MAHABUBNAGAR,MAHABUBNAGAR,OU,PVT,NA,COED,PLMU,PHM,45000,23
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,AID,85000,70
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,CME,85000,46
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,CSE,85000,138
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,CSM,85000,46
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,ECE,85000,93
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,EEE,85000,23
STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),ABIDS,HYDERABAD,OU,PVT,NA,GIRLS,OU,INF,85000,92
SUUP,SULTAN UL-ULOOM COLLEGE OF PHARMACY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,JNTUH,PHD,100000,10
SUUP,SULTAN UL-ULOOM COLLEGE OF PHARMACY,BANJARA HILLS,HYDERABAD,OU,PVT,MUS,COED,JNTUH,PHM,98000,35
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SURYAPET,OU,PVT,NA,COED,JNTUH,CIV,60000,23
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SURYAPET,OU,PVT,NA,COED,JNTUH,CSE,60000,139
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SURYAPET,OU,PVT,NA,COED,JNTUH,CSM,60000,46
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SURYAPET,OU,PVT,NA,COED,JNTUH,ECE,60000,46
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SURYAPET,OU,PVT,NA,COED,JNTUH,EEE,60000,23
SVES,SRI VENKATESWARA ENGINEERING COLLEGE,SURYAPETA,SURYAPET,OU,PVT,NA,COED,JNTUH,MEC,60000,23
SVHU,SATAVAHANA UNIVERSITY,KARIMNAGAR,KARIMNAGAR,OU,UNIV,NA,COED,SVHU,PHM,31000,33
SVIP,SWAMI VIVEKANANDA INST OF PHARM SCI,YADAGIRIGUTTA,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,PHM,60000,23
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,AID,79350,46
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSC,79350,46
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSD,79350,92
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSE,79350,47
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSM,79350,93
SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,SECUNDERABAD,HYDERABAD,OU,PVT,NA,COED,JNTUH,CSO,79350,46
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,JNTUH,CIV,65000,23
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,JNTUH,CSD,65000,47
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,JNTUH,CSE,65000,92
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,JNTUH,CSM,65000,92
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,JNTUH,CSO,65000,47
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,JNTUH,ECE,65000,92
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,JNTUH,EEE,65000,46
SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,JNTUH,MEC,65000,23
SVSP,SVS GRP OF INSTNS - SVS INST OF PHARMACY,HANAMKONDA,HANAMKONDA,OU,PVT,NA,COED,JNTUH,PHM,55000,39
SWCP,SHADHAN WOMENS COLL OF PHARM,KHAIRATABAD,HYDERABAD,OU,PVT,MUS,GIRLS,JNTUH,PHD,68000,10
SWCP,SHADHAN WOMENS COLL OF PHARM,KHAIRATABAD,HYDERABAD,OU,PVT,MUS,GIRLS,JNTUH,PHM,50000,35
SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,KHAIRTABAD,HYDERABAD,OU,PVT,MUS,GIRLS,JNTUH,AID,55000,42
SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,KHAIRTABAD,HYDERABAD,OU,PVT,MUS,GIRLS,JNTUH,CSD,55000,42
SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,KHAIRTABAD,HYDERABAD,OU,PVT,MUS,GIRLS,JNTUH,CSE,55000,126
SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,KHAIRTABAD,HYDERABAD,OU,PVT,MUS,GIRLS,JNTUH,CSM,55000,42
SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,KHAIRTABAD,HYDERABAD,OU,PVT,MUS,GIRLS,JNTUH,ECE,55000,21
SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,KHAIRTABAD,HYDERABAD,OU,PVT,MUS,GIRLS,JNTUH,EEE,55000,21
SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,KHAIRTABAD,HYDERABAD,OU,PVT,MUS,GIRLS,JNTUH,INF,55000,42
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,AIM,65000,46
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,CSE,65000,47
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,ECE,65000,46
TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,JNTUH,EEE,65000,46
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,AIM,65000,46
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,CSE,65000,47
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,ECE,65000,46
TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,EEE,65000,46
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,AIM,80000,115
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CIV,80000,24
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,80000,231
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,80000,184
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,80000,47
TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,INF,80000,92
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CIV,85000,46
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,85000,138
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,85000,185
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,85000,139
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,85000,185
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,85000,46
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,INF,85000,92
TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,85000,47
TKRP,TEEGALA KRISHNA REDDY COLLEGE OF PHARMACY,MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHM,60000,39
TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,KAZIPET,HANAMKONDA,OU,PVT,NA,COED,JNTUH,CSE,75000,92
TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,KAZIPET,HANAMKONDA,OU,PVT,NA,COED,JNTUH,CSM,75000,47
TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,KAZIPET,HANAMKONDA,OU,PVT,NA,COED,JNTUH,ECE,75000,46
TRNP,TRINITY COLLEGE OF PHARMACY,PEDDAPALLY,PEDDAPALLI,OU,PVT,NA,COED,SVHU,PHM,60000,39
TRPM,TEEGALA RAMI REDDY COLL OF PHARMACY,MIRPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,PHM,65000,39
TRRM,TRR COLLEGE OF TECHNOLOGY,MEERPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,45000,138
TRRM,TRR COLLEGE OF TECHNOLOGY,MEERPET,RANGAREDDY,OU,PVT,NA,COED,JNTUH,INF,45000,93
UCPB,UNITY COLLEGE OF PHARMACY,BHONGIR,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,PHM,52000,39
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,CIV,105000,92
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,CSD,105000,139
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,CSE,105000,184
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,CSM,105000,139
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,ECE,105000,92
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,EEE,105000,93
VAGE,VAAGDEVI COLLEGE OF ENGINEERING (AUTONOMOUS),WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,MEC,105000,46
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYDERABAD,OU,PVT,NA,COED,OU,CIV,140000,47
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYDERABAD,OU,PVT,NA,COED,OU,CSE,140000,138
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYDERABAD,OU,PVT,NA,COED,OU,CSM,140000,46
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYDERABAD,OU,PVT,NA,COED,OU,ECE,140000,139
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYDERABAD,OU,PVT,NA,COED,OU,EEE,140000,47
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYDERABAD,OU,PVT,NA,COED,OU,INF,140000,138
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYDERABAD,OU,PVT,NA,COED,OU,MEC,140000,46
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CIV,85000,47
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSB,85000,46
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSC,85000,92
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSD,85000,139
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSE,85000,184
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,CSM,85000,139
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,ECE,85000,139
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,EEE,85000,46
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,INF,85000,92
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MEDCHAL,OU,PVT,NA,COED,JNTUH,MEC,85000,46
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CIV,64000,46
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSD,64000,46
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSE,64000,92
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,CSM,64000,46
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,ECE,64000,46
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,EEE,64000,23
VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,IBRAHIMPATAN,RANGAREDDY,OU,PVT,NA,COED,JNTUH,MEC,64000,24
VCOP,SRI VENKATESWARA COLLEGE OF PHARMACY,MADHAPUR,RANGAREDDY,OU,PVT,NA,COED,OU,PHD,75000,11
VCOP,SRI VENKATESWARA COLLEGE OF PHARMACY,MADHAPUR,RANGAREDDY,OU,PVT,NA,COED,OU,PHM,65000,23
VCPN,VIJAY COLL OF PHARMACY,NIZAMABAD,NIZAMABAD,OU,PVT,NA,COED,JNTUH,PHM,57000,23
VGNP,VIGNAN INST OF PHARM SCI,DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,PHM,70000,23
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,AID,100000,47
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,CIV,100000,23
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,CSD,100000,138
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,CSE,100000,139
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,CSM,100000,138
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,ECE,100000,93
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,EEE,100000,46
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,EIE,100000,23
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,INF,100000,46
VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI (AUTONOMOUS),DESHMUKHI,YADADRI BHUVANAGIRI,OU,PVT,NA,COED,JNTUH,MEC,100000,23
VGPC,VAGDEVI PHARMACY COLLEGE,WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,PHD,68000,11
VGPC,VAGDEVI PHARMACY COLLEGE,WARANGAL,WARANGAL,OU,PVT,NA,COED,JNTUH,PHM,60000,39
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,CIV,55000,24
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,CSD,55000,46
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,CSE,55000,138
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,CSM,55000,139
VGSE,VAAGESHWARI COLL OF ENGINEERING,KARIMNAGAR,KARIMNAGAR,OU,PVT,NA,COED,JNTUH,ECE,55000,115
